step,log_step_index,g11_reward,g10_reward,g11_reference_kl,g10_reference_kl,g11_kl_loss,g10_kl_loss,g11_response_len_mean_tokens,g10_response_len_mean_tokens,g11_response_len_max_tokens,g10_response_len_max_tokens,g11_rollout_time_s,g10_rollout_time_s,g11_tokens_per_gpu_s,g10_tokens_per_gpu_s,g11_longest_sample_tokens_s,g10_longest_sample_tokens_s,g11_ref_log_probs_time_s,g10_ref_log_probs_time_s,g11_actor_train_time_s,g10_actor_train_time_s,g11_actor_train_tokens_s,g10_actor_train_tokens_s,g11_train_time_s,g10_train_time_s,g11_step_time_s,g10_step_time_s,g11_mismatch_count,g10_mismatch_count,g11_max_abs_diff,g10_max_abs_diff,g11_active_tokens_mean,g10_active_tokens_mean,delta_g11_minus_g10_reward,delta_g11_minus_g10_reference_kl,delta_g11_minus_g10_kl_loss,delta_g11_minus_g10_response_len_mean_tokens,delta_g11_minus_g10_response_len_max_tokens,delta_g11_minus_g10_rollout_time_s,delta_g11_minus_g10_tokens_per_gpu_s,delta_g11_minus_g10_longest_sample_tokens_s,delta_g11_minus_g10_ref_log_probs_time_s,delta_g11_minus_g10_actor_train_time_s,delta_g11_minus_g10_actor_train_tokens_s,delta_g11_minus_g10_train_time_s,delta_g11_minus_g10_step_time_s,delta_g11_minus_g10_mismatch_count,delta_g11_minus_g10_max_abs_diff,delta_g11_minus_g10_active_tokens_mean
147,146,0.6875,0.625,0.0,0.0,0.006282266229391098,0.11164486408233643,5195.1953125,4941.78125,7168.0,7168.0,99.61715960502625,120.1426842212677,834.4257689094558,658.1216368895083,71.9554746232529,59.662392649715066,19.45773983001709,19.37446689605713,98.26133561134338,73.98255109786987,6971.216050933902,8820.512273721646,117.94897317886353,93.5908670425415,237.9932746887207,233.86782908439636,0.0,1843.109375,0.0,1.2461260557174683,5195.1953125,4941.78125,0.0625,0.0,-0.10536259785294533,253.4140625,0.0,-20.525524616241455,176.30413201994747,12.29308197353783,0.08327293395996094,24.27878451347351,-1849.2962227877442,24.35810613632202,4.125445604324341,-1843.109375,-1.2461260557174683,253.4140625
148,147,0.6328125,0.671875,0.0,0.0,0.006139333359897137,0.0957472026348114,5393.59375,5032.5546875,7168.0,7168.0,87.28847980499268,121.72193670272827,988.6470722458843,661.5149017604746,82.1185111255656,58.888317045972016,19.567003965377808,19.133076190948486,100.04075264930725,73.42068815231323,7067.159945091595,9000.065466958999,119.83912634849548,92.78792476654053,227.367516040802,234.61328220367432,0.0,1752.671875,0.0,1.1437468528747559,5393.59375,5032.5546875,-0.0390625,0.0,-0.08960786927491426,361.0390625,0.0,-34.433456897735596,327.1321704854097,23.230194079593588,0.4339277744293213,26.62006449699402,-1932.9055218674039,27.051201581954956,-7.2457661628723145,-1752.671875,-1.1437468528747559,361.0390625
149,148,0.4375,0.5234375,0.0,0.0,0.005077664740383625,0.09818699210882187,6158.015625,5750.7265625,7168.0,7168.0,75.10468602180481,133.1461889743805,1311.8788616118404,691.057143345684,95.44011671813588,53.835562663977115,21.939968585968018,22.803693532943726,113.96531319618225,87.41255187988281,7109.549188929377,8672.770485430385,136.13680958747864,110.45222735404968,231.3485701084137,263.4377279281616,0.0,1879.78125,0.0,1.4533660411834717,6158.015625,5750.7265625,-0.0859375,0.0,-0.09310932736843824,407.2890625,0.0,-58.041502952575684,620.8217182661564,41.60455405415877,-0.863724946975708,26.55276131629944,-1563.2212965010076,25.684582233428955,-32.089157819747925,-1879.78125,-1.4533660411834717,407.2890625
150,149,0.7734375,0.828125,0.0,0.0,0.0062384032644331455,0.08007346838712692,4355.171875,4040.390625,7168.0,7168.0,91.83850574493408,107.39971899986267,758.7530898371981,601.9219659232317,78.05005037764778,66.74132918363749,16.52606225013733,14.819783449172974,82.8162624835968,58.34015464782715,6937.647060730368,9157.637706397445,99.57059144973755,73.39154243469238,211.6320559978485,200.7787160873413,0.0,1121.1171875,0.0,0.9179511070251465,4355.171875,4040.390625,-0.0546875,0.0,-0.07383506512269378,314.78125,0.0,-15.561213254928589,156.8311239139664,11.308721194010289,1.7062788009643555,24.476107835769653,-2219.990645667077,26.179049015045166,10.853339910507202,-1121.1171875,-0.9179511070251465,314.78125
151,150,0.8828125,0.875,0.0,0.0,0.007502119988203049,0.08231836557388306,3733.890625,3559.25,7168.0,7168.0,88.98360872268677,100.75278449058533,671.3848860207942,565.2250733112137,80.55416163597877,71.14443572197055,15.613138914108276,13.43297791481018,75.00430226325989,51.76145315170288,6669.510746786035,9232.507414337886,90.84495854377747,65.4232292175293,199.75356698036194,186.46449184417725,0.0,1220.4765625,0.0,0.7871733903884888,3733.890625,3559.25,0.0078125,0.0,-0.07481624558568001,174.640625,0.0,-11.76917576789856,106.15981270958048,9.40972591400822,2.1801609992980957,23.242849111557007,-2562.996667551851,25.42172932624817,13.289075136184692,-1220.4765625,-0.7871733903884888,174.640625
152,151,0.6875,0.7265625,0.0,0.0,0.0059100184589624405,0.08873619139194489,5354.8203125,4992.609375,7168.0,7168.0,89.68351411819458,122.34434795379639,955.3274739779429,652.9255444654257,79.9255032597545,58.588730251004414,20.22316336631775,18.78895926475525,101.75820875167847,71.96219205856323,6909.64403388638,9126.320102443979,122.2113356590271,90.98433828353882,231.85794615745544,233.15596652030945,0.0,1504.5234375,0.0,1.2065268754959106,5354.8203125,4992.609375,-0.0390625,0.0,-0.08282617293298244,362.2109375,0.0,-32.66083383560181,302.4019295125172,21.336773008750093,1.4342041015625,29.796016693115234,-2216.6760685575982,31.22699737548828,-1.298020362854004,-1504.5234375,-1.2065268754959106,362.2109375
153,152,0.8046875,0.78125,0.0,0.0,0.006254359148442745,0.08744889497756958,4803.5859375,4387.203125,7168.0,7168.0,87.42914175987244,112.28371977806091,879.0818879486635,625.1596414756062,81.98639327476407,63.838284073311875,18.325032711029053,16.306845664978027,91.34886431694031,62.51698684692383,6942.472736165067,9291.714609060416,109.9041793346405,79.05391931533813,217.354745388031,213.09977269172668,0.0,1431.640625,0.0,1.0314526557922363,4803.5859375,4387.203125,0.0234375,0.0,-0.08119453582912683,416.3828125,0.0,-24.854578018188477,253.92224647305727,18.148109201452193,2.0181870460510254,28.83187747001648,-2349.24187289535,30.850260019302368,4.254972696304321,-1431.640625,-1.0314526557922363,416.3828125
154,153,0.6171875,0.6640625,0.0,0.0,0.005628013052046299,0.07898208498954773,5552.3046875,5293.6484375,7168.0,7168.0,92.1932966709137,124.40653252601624,963.5936473462433,680.8193531339493,77.74968743754069,57.61755314979949,20.482747077941895,19.877278327941895,103.93482780456543,76.47408127784729,7024.931059422299,9114.552124759059,124.65035223960876,96.58385109901428,236.99006724357605,241.02419209480286,0.0,1478.890625,0.0,1.0990629196166992,5552.3046875,5293.6484375,-0.046875,0.0,-0.07335407193750143,258.65625,0.0,-32.21323585510254,282.77429421229397,20.132134287741195,0.60546875,27.46074652671814,-2089.62106533676,28.066501140594482,-4.034124851226807,-1478.890625,-1.0990629196166992,258.65625
155,154,0.3671875,0.375,0.0,0.0,0.005701000802218914,0.08769209682941437,5594.09375,5412.3359375,7168.0,7168.0,71.57802367210388,131.31523537635803,1250.460621964378,659.461750586718,100.14246876717813,54.58620227467166,19.83438205718994,20.198233604431152,102.72650384902954,77.28265857696533,7142.343723468706,9192.786752961845,122.79372882843018,97.71449327468872,214.64751148223877,248.95665049552917,0.0,1516.625,0.0,1.2124712467193604,5594.09375,5412.3359375,-0.0078125,0.0,-0.08199109602719545,181.7578125,0.0,-59.73721170425415,590.9988713776601,45.55626649250647,-0.36385154724121094,25.44384527206421,-2050.443029493139,25.079235553741455,-34.309139013290405,-1516.625,-1.2124712467193604,181.7578125
156,155,0.3671875,0.390625,0.0,0.0,0.005012281704694033,0.10173424333333969,5952.875,5609.7578125,7168.0,7168.0,72.26680755615234,132.1189570426941,1317.977135298145,679.3584131230722,99.18799850720349,54.25413703261122,21.314120054244995,21.086573362350464,110.34638714790344,81.44296503067017,7046.030414732726,9007.346426100072,131.89385986328125,102.76483869552612,224.297123670578,254.8620262145996,0.0,1919.953125,0.0,1.3119258880615234,5952.875,5609.7578125,-0.0234375,0.0,-0.09672196162864566,343.1171875,0.0,-59.85214948654175,638.6187221750728,44.93386147459227,0.22754669189453125,28.903422117233276,-1961.3160113673457,29.129021167755127,-30.564902544021606,-1919.953125,-1.3119258880615234,343.1171875
157,156,0.3203125,0.34375,0.0,0.0,0.004776536487042904,0.09939177334308624,6677.7578125,6122.84375,7168.0,7168.0,78.67833352088928,139.29703617095947,1357.9866301010638,703.2848845381519,91.10513249618943,51.45838129106137,23.62806463241577,24.64979386329651,122.72823548316956,95.44939994812012,7109.309414944313,8396.95168786428,146.59108901023865,120.33655166625977,245.44176626205444,279.54559540748596,0.0,1971.640625,0.0,1.5118088722229004,6677.7578125,6122.84375,-0.0234375,0.0,-0.09461523685604334,554.9140625,0.0,-60.61870265007019,654.7017455629119,39.646751205128055,-1.0217292308807373,27.27883553504944,-1287.6422729199676,26.254537343978882,-34.10382914543152,-1971.640625,-1.5118088722229004,554.9140625
158,157,0.484375,0.515625,0.0,0.0,0.005132999271154404,0.09950485825538635,5461.4296875,5112.921875,7168.0,7168.0,93.46647500991821,125.39221739768982,934.9114213489634,652.4069172534402,76.69059948221398,57.164632293455725,19.749046325683594,18.688716173171997,100.8894202709198,72.41037106513977,7108.525334709623,9288.255122943165,120.86946058273315,91.33299827575684,234.50493335723877,236.65158677101135,0.0,1694.3125,0.0,1.591546893119812,5461.4296875,5112.921875,-0.03125,0.0,-0.09437185898423195,348.5078125,0.0,-31.925742387771606,282.5045040955232,19.52596718875826,1.0603301525115967,28.47904920578003,-2179.7297882335415,29.53646230697632,-2.146653413772583,-1694.3125,-1.591546893119812,348.5078125
159,158,0.5625,0.6328125,0.0,0.0,0.007353040389716625,0.09238594770431519,5221.25,4839.6640625,7168.0,7168.0,94.15075039863586,121.16070413589478,887.3004160486266,639.1067595080062,76.1332221957931,59.161095597136146,19.867631673812866,17.8976628780365,97.51997375488281,69.55385756492615,7023.46374417175,9145.21526582816,117.61779761314392,87.68497037887573,231.9200189113617,228.79486083984375,0.0,1561.5859375,0.0,1.0840492248535156,5221.25,4839.6640625,-0.0703125,0.0,-0.08503290731459856,381.5859375,0.0,-27.00995373725891,248.1936565406204,16.97212659865695,1.9699687957763672,27.966116189956665,-2121.7515216564097,29.93282723426819,3.1251580715179443,-1561.5859375,-1.0840492248535156,381.5859375
160,159,0.4453125,0.4453125,0.0,0.0,0.0048034656792879105,0.07856027781963348,5830.53125,5589.4296875,7168.0,7168.0,71.33686137199402,132.13656997680664,1307.7180325265042,676.806390658524,100.48101166971259,54.24690531363246,20.72514033317566,20.9065420627594,107.84582018852234,80.8251736164093,7103.36291810714,9096.26255168027,128.80459117889404,101.96842956542969,220.45350980758667,254.12358212471008,0.0,1532.578125,0.0,1.3107150793075562,5830.53125,5589.4296875,0.0,0.0,-0.07375681214034557,241.1015625,0.0,-60.79970860481262,630.9116418679802,46.234106356080126,-0.18140172958374023,27.020646572113037,-1992.899633573129,26.836161613464355,-33.67007231712341,-1532.578125,-1.3107150793075562,241.1015625
161,160,0.6171875,0.703125,0.0,0.0,0.005742167588323355,0.08357317745685577,5556.453125,5092.859375,7168.0,7168.0,94.05539727210999,121.65843796730042,945.222204981981,669.7911904959843,76.21040586604921,58.91905337405884,20.673632621765137,19.396034240722656,105.11107730865479,74.99265789985657,6960.65551541785,8964.904283000295,126.01545476913452,94.62386536598206,240.16348218917847,236.31707191467285,0.0,1468.6875,0.0,1.1496686935424805,5556.453125,5092.859375,-0.0859375,0.0,-0.07783100986853242,463.59375,0.0,-27.60304069519043,275.4310144859967,17.291352491990374,1.2775983810424805,30.118419408798218,-2004.248767582444,31.391589403152466,3.8464102745056152,-1468.6875,-1.1496686935424805,463.59375
162,161,0.6328125,0.71875,0.0,0.0,0.0067531997337937355,0.09612417221069336,5018.9609375,4303.453125,7168.0,7168.0,93.10859608650208,110.80879545211792,862.4700443919759,621.3879477622636,76.98537300831607,64.68800577385029,18.45706605911255,16.12797498703003,94.8957142829895,63.11560082435608,6969.956493794603,9028.417579130502,113.58271908760071,79.47714972496033,226.75879883766174,210.3507137298584,0.0,1463.3359375,0.0,1.0113106966018677,5018.9609375,4303.453125,-0.0859375,0.0,-0.08937097247689962,715.5078125,0.0,-17.700199365615845,241.08209662971228,12.297367234465781,2.3290910720825195,31.780113458633423,-2058.461085335899,34.10556936264038,16.408085107803345,-1463.3359375,-1.0113106966018677,715.5078125
163,162,0.7421875,0.7734375,0.0,0.0,0.005908493883907795,0.09060955792665482,4709.515625,4097.953125,7168.0,7168.0,95.84719443321228,108.9345543384552,786.1706380201514,601.8957932878234,74.78570491695265,65.80097604043358,17.966858625411987,15.438594579696655,90.39588236808777,59.45525026321411,6968.658123551714,9278.541382935182,108.59301614761353,75.1269416809082,224.74041271209717,204.02146744728088,0.0,1339.2265625,0.0,0.8713599443435669,4709.515625,4097.953125,-0.03125,0.0,-0.08470106404274702,611.5625,0.0,-13.08735990524292,184.274844732328,8.984728876519071,2.528264045715332,30.940632104873657,-2309.8832593834677,33.46607446670532,20.718945264816284,-1339.2265625,-0.8713599443435669,611.5625
164,163,0.515625,0.609375,0.0,0.0,0.005700146779417992,0.08820351958274841,5266.65625,4890.3203125,7168.0,7168.0,80.43529176712036,122.07605242729187,1047.6309359823288,640.953925395012,89.11511157009407,58.717495016225556,19.188703775405884,18.197428226470947,98.61771512031555,70.30926775932312,7033.74641314424,9180.596250974442,118.0411446094513,88.74155497550964,218.7783088684082,230.8436713218689,0.0,1540.53125,0.0,1.0596423149108887,5266.65625,4890.3203125,-0.09375,0.0,-0.08250337280333042,376.3359375,0.0,-41.64076066017151,406.6770105873168,30.397616553868517,0.9912755489349365,28.30844736099243,-2146.849837830202,29.29958963394165,-12.065362453460693,-1540.53125,-1.0596423149108887,376.3359375
165,164,0.7109375,0.7890625,0.0,0.0,0.006104565225541592,0.08450207859277725,5653.28125,4922.3671875,7168.0,7168.0,89.65393853187561,118.90577721595764,1008.9071543448197,662.3553274199563,79.95186957069917,60.28302549994203,21.162323713302612,18.45285415649414,106.72725009918213,71.37631058692932,6940.945253546609,9067.86852217216,128.12253856658936,90.06270456314087,237.96326208114624,229.16686987876892,0.0,1467.5390625,0.0,1.1262708902359009,5653.28125,4922.3671875,-0.078125,0.0,-0.07839751336723566,730.9140625,0.0,-29.25183868408203,346.55182692486335,19.668844070757146,2.7094695568084717,35.35093951225281,-2126.923268625552,38.059834003448486,8.79639220237732,-1467.5390625,-1.1262708902359009,730.9140625
166,165,0.59375,0.6171875,0.0,0.0,0.0064134253188967705,0.10261388123035431,5082.5546875,4637.296875,7168.0,7168.0,92.43616199493408,116.511070728302,879.7517469889841,636.8214585635653,77.54540912670994,61.52205069607006,18.64592719078064,17.231587409973145,95.12589144706726,67.19580078125,7045.221756191613,9125.421423225329,114.00452470779419,84.66015362739563,226.56932711601257,221.02718257904053,0.0,1597.0859375,0.0,1.037354588508606,5082.5546875,4637.296875,-0.0234375,0.0,-0.09620045591145754,445.2578125,0.0,-24.07490873336792,242.93028842541878,16.02335843063988,1.4143397808074951,27.93009066581726,-2080.1996670337157,29.34437108039856,5.542144536972046,-1597.0859375,-1.037354588508606,445.2578125
167,166,0.84375,0.8984375,0.0,0.0,0.007827508263289928,0.1060924082994461,4514.359375,3935.3671875,7168.0,7168.0,87.42146944999695,105.53861927986145,826.2243869203519,596.6145419529375,81.99358858981351,67.91826583397207,17.3159499168396,15.217621326446533,85.59282064437866,57.71514582633972,6913.6406014546255,8968.997523761936,103.13905715942383,73.16320896148682,211.10106110572815,198.79732584953308,0.0,1404.2109375,0.0,0.9659345149993896,4514.359375,3935.3671875,-0.0546875,0.0,-0.09826490003615618,578.9921875,0.0,-18.117149829864502,229.60984496741435,14.07532275584144,2.0983285903930664,27.87767481803894,-2055.356922307311,29.97584819793701,12.303735256195068,-1404.2109375,-0.9659345149993896,578.9921875
168,167,0.8046875,0.8515625,0.0,0.0,0.006905543152242899,0.07729309797286987,4515.3515625,4215.890625,7168.0,7168.0,92.97843718528748,108.71351194381714,777.0148346979513,620.4771494720931,77.09314349643893,65.9347662662614,17.255820751190186,15.785837888717651,86.09019660949707,60.18756723403931,6913.83018556539,9252.442416131636,103.57556986808777,76.21735978126526,216.66268944740295,206.56956458091736,0.0,1297.4453125,0.0,0.9473426342010498,4515.3515625,4215.890625,-0.046875,0.0,-0.07038755482062697,299.4609375,0.0,-15.735074758529663,156.53768522585824,11.158377230177521,1.4699828624725342,25.902629375457764,-2338.6122305662466,27.35821008682251,10.093124866485596,-1297.4453125,-0.9473426342010498,299.4609375
169,168,0.4609375,0.46875,0.0,0.0,0.005556054413318634,0.09081864356994629,5546.828125,5391.8984375,7168.0,7168.0,77.76638555526733,130.0097041130066,1141.2289431521453,663.5687358000011,92.17350078467793,55.134345923666245,20.527775287628174,20.56169366836548,105.12167644500732,78.77190351486206,6974.565330334605,9055.85580860581,125.8807475566864,99.56783628463745,223.72459030151367,249.40150260925293,0.0,1597.65625,0.0,1.2833220958709717,5546.828125,5391.8984375,-0.0078125,0.0,-0.08526258915662766,154.9296875,0.0,-52.24331855773926,477.6602073521442,37.03915486101168,-0.03391838073730469,26.349772930145264,-2081.290478271204,26.31291127204895,-25.676912307739258,-1597.65625,-1.2833220958709717,154.9296875
170,169,0.5,0.5703125,0.0,0.0,0.0056703053414821625,0.10147568583488464,5948.140625,5337.421875,7168.0,7168.0,81.43247437477112,127.11685180664062,1168.7014392072192,671.8129719724442,88.02385111142765,56.38906170287598,21.550392627716064,20.28438091278076,110.30896735191345,77.22998666763306,7117.481188045779,9153.827813572334,132.09586644172668,97.74755311012268,233.71852469444275,244.89916229248047,0.0,1866.0,0.0,1.2649002075195312,5948.140625,5337.421875,-0.0703125,0.0,-0.09580538049340248,610.71875,0.0,-45.68437743186951,496.888467234775,31.63478940855167,1.2660117149353027,33.078980684280396,-2036.3466255265548,34.348313331604004,-11.18063759803772,-1866.0,-1.2649002075195312,610.71875
171,170,0.6640625,0.640625,0.0,0.0,0.006801513023674488,0.09428280591964722,4778.8203125,4488.125,7168.0,7168.0,95.79051041603088,113.94930982589722,798.2118966473735,630.1924962048324,74.82995934428604,62.90516380443167,18.103414297103882,16.92394495010376,90.98714470863342,64.99991941452026,6960.554724824842,9170.965216102024,109.32164335250854,82.1548285484314,225.26324653625488,216.7079918384552,0.0,1449.4140625,0.0,1.076395034790039,4778.8203125,4488.125,0.0234375,0.0,-0.08748129289597273,290.6953125,0.0,-18.158799409866333,168.01940044254104,11.924795539854365,1.179469347000122,25.98722529411316,-2210.410491277182,27.16681480407715,8.555254697799683,-1449.4140625,-1.076395034790039,290.6953125
172,171,0.546875,0.578125,0.0,0.0,0.007133251056075096,0.09226879477500916,4911.5546875,4594.28125,7168.0,7168.0,103.94375228881836,115.5799310207367,756.0326933517263,635.997091803174,68.96037368444212,62.01768712523248,17.911362409591675,16.49495577812195,91.19301080703735,63.20783972740173,7071.3204256903055,9559.63694702968,109.33687973022461,79.9341025352478,233.47854661941528,215.44447922706604,0.0,1551.453125,0.0,1.090036392211914,4911.5546875,4594.28125,-0.03125,0.0,-0.08513554371893406,317.2734375,0.0,-11.636178731918335,120.03560154855222,6.9426865592096405,1.4164066314697266,27.98517107963562,-2488.316521339374,29.402777194976807,18.034067392349243,-1551.453125,-1.090036392211914,317.2734375
173,172,0.671875,0.6875,0.0,0.0,0.006058076396584511,0.08989371359348297,5361.4609375,5158.7734375,7168.0,7168.0,90.41470980644226,124.28674554824829,948.7767552828858,664.1124492873435,79.27913516888005,57.6730846751263,19.90228581428528,19.466882944107056,100.73955464363098,74.90255212783813,7043.3803535269,9126.5648576737,120.87479138374329,94.60198998451233,231.4064450263977,239.23202919960022,0.0,1572.140625,0.0,1.1827881336212158,5361.4609375,5158.7734375,-0.015625,0.0,-0.08383563719689846,202.6875,0.0,-33.87203574180603,284.66430599554235,21.60605049375375,0.43540287017822266,25.837002515792847,-2083.1845041468005,26.272801399230957,-7.825584173202515,-1572.140625,-1.1827881336212158,202.6875
174,173,0.8203125,0.8515625,0.0,0.0,0.005761880427598953,0.07521670311689377,4720.078125,4331.921875,7168.0,7168.0,86.34935355186462,110.47644352912903,874.6012204322889,627.3803517373821,83.01162319292446,64.88261000282864,18.24000096321106,16.91819405555725,91.11133456230164,67.22088289260864,6843.078339212176,8536.00808719953,109.58246159553528,84.3700499534607,215.57131266593933,214.82409954071045,0.0,1241.859375,0.0,0.9672491550445557,4720.078125,4331.921875,-0.03125,0.0,-0.06945482268929482,388.15625,0.0,-24.127089977264404,247.2208686949068,18.12901319009582,1.3218069076538086,23.890451669692993,-1692.9297479873549,25.212411642074585,0.7472131252288818,-1241.859375,-0.9672491550445557,388.15625
175,174,0.59375,0.609375,0.0,0.0,0.005803982261568308,0.07650230079889297,4824.015625,4693.984375,7168.0,7168.0,101.70473146438599,118.01141691207886,758.9052041991542,636.410882651752,70.4785303180317,60.73988591578661,17.90470266342163,17.121637105941772,90.85680556297302,65.97699642181396,6969.758578636063,9345.772518315665,108.99129343032837,83.33178448677063,230.8166480064392,221.45805096626282,0.0,1195.0625,0.0,1.1599977016448975,4824.015625,4693.984375,-0.015625,0.0,-0.07069831853732467,130.03125,0.0,-16.30668544769287,122.49432154740225,9.738644402245093,0.7830655574798584,24.879809141159058,-2376.013939679602,25.65950894355774,9.358597040176392,-1195.0625,-1.1599977016448975,130.03125
176,175,0.6484375,0.6015625,0.0,0.0,0.005933180917054415,0.09528617560863495,5273.09375,4910.703125,7168.0,7168.0,94.11801552772522,119.56982088088989,896.4224280222578,657.1160634109268,76.15970183613206,59.94823733273332,19.51999592781067,18.30510973930359,98.22197461128235,70.49502158164978,7043.596941906029,9155.965705357185,117.97272968292236,89.03493618965149,231.8062961101532,228.73211812973022,0.0,1537.4921875,0.0,1.0967929363250732,5273.09375,4910.703125,0.046875,0.0,-0.08935299469158053,362.390625,0.0,-25.451805353164673,239.306364611331,16.211464503398737,1.21488618850708,27.72695302963257,-2112.3687634511552,28.937793493270874,3.0741779804229736,-1537.4921875,-1.0967929363250732,362.390625
177,176,0.34375,0.328125,0.0,0.0,0.0054439580999314785,0.09182043373584747,5786.640625,5588.9765625,7168.0,7168.0,70.86213183403015,132.38761258125305,1306.5687921561691,675.4682198465974,101.15416816401378,54.14403855648225,21.553936004638672,20.441225290298462,107.80754470825195,78.5887839794159,7046.352850867346,9344.195988480264,129.59468054771423,99.2651526927948,220.04703950881958,251.67746472358704,0.0,1675.9375,0.0,1.3023254871368408,5786.640625,5588.9765625,0.015625,0.0,-0.086376475635916,197.6640625,0.0,-61.5254807472229,631.1005723095717,47.01012960753153,1.11271071434021,29.21876072883606,-2297.8431376129174,30.329527854919434,-31.630425214767456,-1675.9375,-1.3023254871368408,197.6640625
178,177,0.2421875,0.25,0.0,0.0,0.004558555781841278,0.1036556214094162,6568.875,6493.890625,7168.0,7168.0,78.8805480003357,148.1012146472931,1332.4197494108778,701.5624432753366,90.87157964431859,48.3993329634114,22.609651565551758,24.249671459197998,119.97082567214966,94.31101894378662,7182.679582074762,9035.14784956248,142.81506657600403,118.80502963066101,241.50240993499756,286.9455659389496,0.0,2078.0859375,0.0,1.4084525108337402,6568.875,6493.890625,-0.0078125,0.0,-0.09909706562757492,74.984375,0.0,-69.2206666469574,630.8573061355412,42.47224668090718,-1.6400198936462402,25.659806728363037,-1852.4682674877176,24.010036945343018,-45.443156003952026,-2078.0859375,-1.4084525108337402,74.984375
179,178,0.5859375,0.609375,0.0,0.0,0.007001928985118866,0.0974753275513649,5110.6953125,4830.421875,7168.0,7168.0,83.16172575950623,120.61547374725342,983.2783561571621,640.7697752110345,86.1934974837944,59.42852751231867,18.79154634475708,18.064552783966064,95.96241593360901,70.91940307617188,6989.830273386007,8952.218609596766,114.98618841171265,89.21872639656067,217.7766785621643,229.9150128364563,0.0,1578.515625,0.0,1.153435230255127,5110.6953125,4830.421875,-0.0234375,0.0,-0.09047339856624603,280.2734375,0.0,-37.45374798774719,342.5085809461276,26.764969971475736,0.7269935607910156,25.043012857437134,-1962.388336210759,25.767462015151978,-12.138334274291992,-1578.515625,-1.153435230255127,280.2734375
180,179,0.734375,0.703125,0.0,0.0,0.0068245758302509785,0.09525999426841736,4927.765625,4788.7734375,7168.0,7168.0,99.10103178024292,118.75850176811218,795.5946429986476,645.1780197565049,72.33022574270548,60.357784017823285,18.415006399154663,17.951902866363525,93.04705572128296,69.0290961265564,6986.250074878102,9159.311587114375,111.69261193275452,87.21474146842957,230.61319875717163,225.90705704689026,0.0,1573.5,0.0,1.1446653604507446,4927.765625,4788.7734375,0.03125,0.0,-0.08843541843816638,138.9921875,0.0,-19.657469987869263,150.4166232421427,11.972441724882195,0.4631035327911377,24.017959594726562,-2173.0615122362724,24.47787046432495,4.706141710281372,-1573.5,-1.1446653604507446,138.9921875
181,180,0.453125,0.53125,0.0,0.0,0.005283984821289778,0.08748387545347214,5665.5625,5372.515625,7168.0,7168.0,69.83294200897217,128.85311031341553,1298.0836463735607,667.1181610666192,102.6449665987014,55.62923535617366,20.08610773086548,19.88273286819458,104.5425591468811,76.83043599128723,7115.111836461976,9193.257735516414,124.8604576587677,96.95302677154541,214.39603233337402,245.72478532791138,0.0,1622.7109375,0.0,1.3032158613204956,5665.5625,5372.515625,-0.078125,0.0,-0.08219989063218236,293.046875,0.0,-59.02016830444336,630.9654853069414,47.01573124252774,0.20337486267089844,27.712123155593872,-2078.145899054438,27.90743088722229,-31.328752994537354,-1622.7109375,-1.3032158613204956,293.046875
182,181,0.5390625,0.5703125,0.0,0.0,0.005462354980409145,0.0878094807267189,5408.09375,5245.8125,7168.0,7168.0,100.41619563102722,125.66843914985657,861.7086064278617,667.8924363810386,71.38290745786018,57.03898328403947,20.04917025566101,20.04979395866394,101.69772863388062,77.08969068527222,6999.841683414364,8964.830366507516,121.98018765449524,97.37393641471863,242.2107129096985,242.91812539100647,0.0,1595.421875,0.0,1.3188796043395996,5408.09375,5245.8125,-0.03125,0.0,-0.08234712574630976,162.28125,0.0,-25.252243518829346,193.81617004682312,14.343924173820717,-0.0006237030029296875,24.6080379486084,-1964.9886830931528,24.60625123977661,-0.7074124813079834,-1595.421875,-1.3188796043395996,162.28125
183,182,0.484375,0.5,0.0,0.0,0.005822153761982918,0.09401750564575195,5265.0625,4972.2890625,7168.0,7168.0,90.86167311668396,123.16102910041809,927.1345894304441,645.9561565950729,78.8891482417994,58.20022820819112,18.9018657207489,18.432043075561523,97.6961898803711,70.537930727005,7117.984855412649,9327.251213907775,116.8300724029541,89.20469379425049,227.7423713207245,233.6659231185913,0.0,1612.6015625,0.0,1.0845253467559814,5265.0625,4972.2890625,-0.015625,0.0,-0.08819535188376904,292.7734375,0.0,-32.29935598373413,281.17843283537115,20.688920033608284,0.46982264518737793,27.15825915336609,-2209.266358495126,27.625378608703613,-5.923551797866821,-1612.6015625,-1.0845253467559814,292.7734375
184,183,0.65625,0.671875,0.0,0.0,0.005484824068844318,0.0701482743024826,5251.0546875,5049.8359375,7168.0,7168.0,98.7365562915802,122.7438108921051,850.9196406636736,658.260277343213,72.59722507266798,58.39805647146521,19.40987753868103,18.88925838470459,98.64990520477295,72.65618443489075,7023.372182282419,9181.585919885543,118.29294657707214,91.77870059013367,237.0756175518036,234.61360383033752,0.0,1261.5,0.0,1.156051516532898,5251.0546875,5049.8359375,-0.015625,0.0,-0.06466345023363829,201.21875,0.0,-24.007254600524902,192.65936332046056,14.199168601202771,0.5206191539764404,25.993720769882202,-2158.213737603124,26.514245986938477,2.4620137214660645,-1261.5,-1.156051516532898,201.21875
